D:\Daten\2015\10_Oktober\151019a.B\004.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
18.702,11005.66,10745147.12,8203.15,238042.71,203578.23,98162.48,19118.01,147161.62,165441.15,198385.91,239519.85,303484.75
18.848,17414.17,19155230.12,9604.32,371289.61,280132.06,130111.27,24830.38,206279.89,222110.65,235902.74,277306.26,387609.33
18.994,23826.51,23536984.90,9604.32,416628.52,291540.05,159720.82,28540.13,194856.94,234689.70,185232.47,292647.03,348462.14
19.140,19818.34,23695466.15,9904.60,442130.77,304092.78,146629.53,30044.47,202810.86,230290.39,179426.03,290483.45,350949.62
19.286,21722.03,24491711.48,12607.45,427446.64,307490.80,146629.53,32050.60,186399.94,232234.06,154100.94,276791.88,359245.86
19.432,21722.03,23696402.09,10705.37,418708.07,304504.62,132946.91,27637.63,180596.21,220373.22,170061.41,254596.44,337483.16
19.578,20419.47,23525420.84,9404.15,418708.07,313568.71,141255.69,29743.58,192818.51,226608.67,157555.18,265790.66,332308.65
19.724,19517.79,24260377.10,11406.10,420892.05,307387.80,151295.85,29542.99,179069.43,226097.42,156539.10,261989.39,329205.23
19.870,19317.43,23756588.03,11305.99,425365.39,312126.20,150585.62,26835.48,197201.68,211282.45,168331.97,264352.15,322277.86
20.016,19317.43,23671166.15,10705.37,443381.50,299666.73,144601.35,24629.89,183344.96,218636.19,162535.43,269387.82,329929.28
20.162,23726.29,24271438.04,14209.46,465395.42,305534.21,153832.78,26835.48,191595.60,230188.14,153491.48,298315.73,364226.96
20.308,23124.97,25612834.95,14309.59,444840.78,319134.65,149672.56,26835.48,197405.58,217512.36,161620.51,284510.33,334585.14
20.454,19016.89,24091802.10,10405.07,408106.48,320887.53,147542.33,28239.29,184974.16,226813.19,144252.87,265379.67,394791.07
20.600,19918.53,24242589.60,11105.78,421932.19,305740.14,145311.15,28840.98,190984.21,229267.58,154304.09,276277.52,336034.02
20.746,19217.25,24252638.04,12006.75,402809.55,307387.80,139836.64,27236.55,192716.56,211895.10,157047.12,282451.54,320210.94
20.892,20920.44,24579914.61,13508.55,441192.93,309859.75,153934.28,24028.45,204035.06,228347.15,163247.12,280804.77,351156.92
21.038,23726.29,24422400.55,12206.98,438900.69,302445.69,156573.36,28139.01,197915.42,227528.98,148414.27,280701.84,330756.84
21.184,18516.01,24793347.43,12407.21,459235.41,294625.37,153832.78,28540.13,184465.01,231415.63,146688.60,270827.08,318454.35
21.330,18716.36,24506580.24,11105.78,438067.25,312023.15,143891.58,29141.84,181410.55,216899.39,152983.66,268976.69,344835.65
21.476,20619.86,24768202.12,13007.93,434213.49,319031.57,149266.76,29843.87,198833.13,225483.99,155624.73,266304.47,337586.70
21.622,20118.91,23728967.72,10605.27,425469.49,322434.38,142269.42,30746.57,184363.19,217614.51,152983.66,262092.07,322587.95
21.768,20118.91,24000323.97,10405.07,425157.33,316969.78,150890.02,28540.13,190270.98,213937.36,151358.74,265893.44,323001.37
21.914,19818.34,23498767.71,10805.47,424116.86,299460.92,154035.76,27537.36,188233.40,204342.12,161518.85,261064.97,315045.51
22.060,20820.24,22724261.45,11105.78,424220.91,282289.36,146629.53,27637.63,191901.30,208832.40,141716.32,278643.76,323414.83
22.206,21020.63,23763216.16,13007.93,415484.97,294214.00,141154.32,25431.87,178560.56,216695.10,148921.89,270210.24,316491.54
22.352,18616.19,23253455.21,13408.42,396788.85,293288.31,143992.97,24730.13,180799.80,204444.16,144252.87,257573.52,317524.54
22.498,17914.99,23682881.78,10204.88,418708.07,297505.91,139329.90,26033.39,178865.89,212711.92,150647.94,260756.82,311224.81
22.644,18716.36,23262595.83,11906.64,406652.18,303475.06,139127.21,27236.55,192105.09,204240.12,149023.39,267743.27,326413.02
