D:\Daten\2015\10_Oktober\151019a.B\011.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
27.024,883883.91,1426979.23,51323.20,2857268.42,39640797.76,125454.42,64303.33,89493.72,100900.45,423209.58,595635.17,21624.13
27.170,983100.80,1529959.70,52529.05,2931682.88,38112269.60,127782.58,71853.79,84148.20,106962.21,417812.02,573881.36,16714.42
27.316,919336.74,1435488.02,37064.30,2972903.58,41222632.17,130617.58,70242.56,85963.34,110398.82,394058.77,576955.82,28140.85
27.462,854978.24,1337694.95,41078.97,2805548.30,59351770.08,124644.73,76084.50,93025.35,110297.72,408950.08,598928.92,27238.28
27.608,1035192.70,1405497.98,56449.01,2904536.59,42453622.82,127377.66,58870.48,88484.93,101203.44,398430.18,566675.84,18517.70
27.754,925455.10,1400287.73,35860.19,2688075.45,40129685.27,132136.65,58267.00,82635.81,86871.21,380644.44,572715.34,17816.39
27.900,822671.01,1292089.29,39272.18,2749960.80,36760922.70,135276.75,63095.78,83442.39,87879.87,385217.86,552491.96,16113.41
28.046,884583.81,1196931.86,42886.05,2920473.50,38060982.10,131326.47,78502.83,89998.17,89292.13,348274.50,579394.84,18317.32
28.192,953766.23,1244289.68,38268.54,2881449.48,40037619.64,135378.07,65410.38,84854.04,91511.84,381164.00,557570.47,17415.66
28.338,879413.69,1275269.85,38669.98,2816072.72,38607388.36,126365.38,57764.14,84349.86,96356.49,19757591.07,590112.66,18217.13
28.484,904225.51,1289727.86,40878.20,2786821.55,39288144.63,132541.79,62693.30,86165.05,101102.44,356723.93,547098.99,17415.66
28.630,835231.17,1468860.09,41882.08,2672631.31,43424966.60,118978.75,57060.17,83845.69,86770.34,337404.35,532203.97,16113.41
28.776,872986.93,1118167.31,35759.86,2526959.63,39028638.37,118978.75,57764.14,75077.30,78100.16,335852.42,517647.37,13609.56
28.922,807108.17,1144348.56,31947.78,2514664.51,39771704.01,116146.93,67222.19,82232.55,91007.31,392602.11,551434.34,16113.41
29.068,895548.56,1124733.62,44392.20,2706710.41,36765935.20,120192.63,61687.15,81426.07,78604.05,335852.42,558205.43,15312.11
29.214,893132.83,1102201.10,66305.49,2748992.05,39515163.38,117562.73,56255.69,77394.64,85459.26,336783.53,543082.53,14410.72
29.360,824447.09,1164717.60,39472.92,2762022.33,37611719.59,123835.12,58971.05,77898.48,84350.03,309403.60,553867.15,16213.57
29.506,847648.36,1121336.16,28838.94,2844146.35,38927819.62,117057.07,62190.21,76790.06,87879.87,348067.37,580561.59,15612.59
29.652,896015.06,1155873.76,36161.21,2734332.87,46172141.66,123835.12,60681.10,78503.13,85156.72,364965.12,555136.73,17716.20
29.798,880264.08,1119020.53,35960.53,2702375.45,45349357.26,121507.82,71753.08,76991.59,137933.50,396556.50,589157.09,18417.51
29.944,884561.15,1094324.63,40978.58,2715990.30,41439563.43,121507.82,62793.92,79410.15,90401.94,330681.14,571019.69,14210.43
30.091,915581.56,1178756.67,40175.53,2807294.01,38598594.61,128288.77,57462.43,76689.31,88686.86,302699.23,550482.53,17215.30
30.237,915950.31,1083347.88,40175.53,2802407.68,40028279.02,131123.92,54948.55,78301.56,85358.42,341543.93,561169.35,13509.42
30.383,905105.98,1096891.72,36462.22,2707211.58,36637853.94,130313.81,57160.74,80619.66,90603.73,327166.17,572185.41,15512.42
30.529,821835.66,1099626.39,32850.52,2695877.01,37854185.22,118068.44,56054.58,76790.06,97063.19,334507.67,585017.59,17916.57
30.675,870849.63,1159118.78,96736.78,2831700.65,40643750.91,126669.06,59473.98,83744.87,87476.39,334404.21,597122.52,13609.56
30.821,989783.52,1189398.27,31847.49,2695718.22,38822150.87,128491.25,62793.92,82837.45,84148.35,303833.50,565722.57,12407.95
30.967,911540.35,1147974.44,36763.26,2687432.29,38335307.11,118675.31,55752.91,74271.38,83039.25,332232.21,570807.68,10906.14
31.113,893689.67,1071868.38,217393.44,2627535.02,37603060.22,118574.17,56557.36,69638.65,82535.16,334507.67,551963.20,14811.33
31.259,946473.95,1137805.20,30443.39,2717702.60,40888041.54,125758.06,51329.65,80014.88,86669.50,327993.12,551011.29,16714.42
31.405,930151.00,1097425.02,34355.25,2749635.22,36431622.69,127580.12,55551.83,84854.04,86770.34,314873.54,573245.37,13008.74
31.551,872956.76,1145719.65,99057.93,2862271.74,37914113.35,118675.31,55954.02,80115.68,81527.04,337404.35,573775.35,15211.95
31.697,933387.03,1172517.90,44392.20,2644081.70,43756841.60,122519.63,59473.98,76689.31,89191.26,363616.41,591705.34,17415.66
31.843,860216.03,1122379.81,33051.14,2685937.17,37940625.85,119181.06,65611.68,80720.47,79611.88,336576.62,549530.77,16113.41
31.989,905738.11,1072957.74,32850.52,2582505.33,37713538.34,122418.45,59071.64,86064.19,78906.39,336886.99,569748.16,18016.75
32.135,862932.73,1167437.04,35759.86,2663526.82,37452844.59,124543.53,65712.32,83341.57,86366.93,336369.71,561380.92,13309.14
32.281,882657.25,1113650.22,31546.59,2593547.71,36559063.32,131326.47,59373.40,82333.37,92319.12,369323.74,587458.70,16313.74
32.426,910110.47,1202005.10,36763.26,2623634.24,40534744.66,127782.58,60379.31,82736.63,97568.02,334714.53,597760.07,14310.57
32.573,911133.91,1235788.60,40476.67,2724401.62,39960932.14,128592.53,54948.55,82131.74,92016.38,330577.72,608816.71,16914.77
32.719,835171.01,1295349.54,33552.70,2618196.54,39967316.52,129503.75,50123.64,84652.36,89796.57,369531.38,591917.69,18417.51
