D:\Daten\2015\10_Oktober\151019a.B\010.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
31.551,859553.83,1252326.10,37867.11,2666007.68,38659282.11,114225.76,63498.29,76790.06,91915.47,326442.68,549742.35,14911.48
31.698,836728.73,1381609.70,41480.51,2644524.47,44061219.73,135580.68,65712.32,91915.29,102516.57,362579.04,576213.59,17616.02
31.844,890777.27,2389384.82,181023.45,2770725.84,40871954.04,120900.80,58065.85,85257.41,89493.90,328096.47,552597.82,14110.28
31.990,836239.57,1291319.85,33251.76,2688885.80,37739447.72,109373.87,59574.58,84249.01,88686.86,358949.13,551434.34,15211.95
32.136,880000.70,1206613.70,35759.86,2654129.94,37702816.47,124543.53,60278.71,83240.74,98274.79,353869.49,579394.84,19319.26
32.282,948754.22,1143685.87,34054.29,2662198.69,39077488.37,124341.12,66416.90,83845.69,89090.38,364446.32,578334.34,18918.47
32.428,837383.51,1263912.24,40275.91,2798807.68,39553560.26,108969.63,61787.76,78402.35,88182.48,306411.87,534104.26,22325.72
32.574,773348.55,993362.82,37265.00,2467914.31,33879800.76,110889.83,47912.98,70645.58,89796.57,335335.21,528721.15,17014.94
32.720,886246.89,1285477.27,39171.81,2688334.44,39987435.27,121609.01,61888.39,82837.45,90401.94,352522.27,589900.31,19118.87
32.866,878796.60,1460823.67,35659.52,2664078.18,40199300.90,112709.27,62592.68,83946.53,89897.47,377735.07,551328.53,38777.53
33.012,801697.33,1176372.39,1203097.78,2556002.21,36002288.30,118371.87,60278.71,79208.58,82535.16,323755.77,513010.75,17215.30
33.158,743479.61,1180592.41,39045.40,2711813.93,39060632.12,117259.34,57864.72,77293.87,88283.36,320966.32,557147.23,18617.89
